Id,Income,Age,Experience,Married,House_Ownership,Car_Ownership,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS
10349,4867936.890260672,43.0,12.0,0.0,0.0,1.0,8.0,16.0
10350,4087342.9705248466,52.0,10.0,0.0,0.0,0.0,4.0,15.0
10351,7096074.275259908,54.0,5.0,1.0,0.0,1.0,3.0,10.0
10352,5750883.02657235,47.0,11.0,0.0,1.0,0.0,8.0,16.0
10353,1260724.8293331447,66.0,6.0,0.0,0.0,0.0,3.0,10.0
10354,5472012.228313132,58.0,10.0,1.0,0.0,0.0,7.0,9.0
10355,4653389.293671175,52.0,12.0,0.0,0.0,0.0,9.0,9.0
10356,5754637.556381195,52.0,9.0,0.0,0.0,0.0,5.0,12.0
10357,7576065.463775528,45.0,12.0,0.0,0.0,0.0,6.0,8.0
10358,2738729.88102087,59.0,10.0,0.0,0.0,0.0,4.0,11.0
10359,5301522.635716702,46.0,12.0,0.0,0.0,0.0,7.0,13.0
10360,753272.9256720375,46.0,7.0,0.0,0.0,1.0,3.0,10.0
10361,1572854.4513296694,66.0,7.0,0.0,0.0,0.0,4.0,14.0
10362,3374689.415096324,49.0,18.0,0.0,0.0,0.0,4.0,12.0
10363,4561515.198801947,44.0,7.0,0.0,0.0,0.0,6.0,10.0
10364,4090700.784966417,48.0,12.0,0.0,0.0,1.0,4.0,8.0
10365,4599601.538250585,45.0,6.0,0.0,0.0,0.0,9.0,13.0
10366,5055754.220166552,51.0,5.0,0.0,0.0,0.0,1.0,16.0
10367,450736.58986026887,59.0,10.0,0.0,0.0,0.0,8.0,11.0
10368,6057530.351855421,43.0,12.0,0.0,0.0,1.0,7.0,11.0
10369,3057502.406134993,60.0,11.0,0.0,0.0,1.0,5.0,8.0
10370,5464063.495651056,40.0,11.0,0.0,0.0,1.0,3.0,7.0
10371,5175848.727555131,50.0,9.0,1.0,0.0,0.0,6.0,17.0
10372,4902422.161176867,39.0,11.0,0.0,0.0,0.0,9.0,9.0
10373,8233183.954432044,59.0,10.0,0.0,0.0,0.0,6.0,12.0
10374,8591960.783780355,48.0,7.0,0.0,0.0,0.0,8.0,9.0
10375,5503229.11079522,60.0,8.0,0.0,0.0,0.0,4.0,12.0
10376,11936467.82029026,57.0,7.0,0.0,0.0,0.0,7.0,14.0
10377,4556694.057736236,51.0,5.0,0.0,0.0,0.0,5.0,18.0
10378,36043.419279052876,54.0,8.0,1.0,0.0,1.0,2.0,8.0
10379,7139856.381359395,42.0,9.0,0.0,0.0,0.0,6.0,12.0
10380,1468990.59529759,61.0,7.0,0.0,0.0,0.0,6.0,7.0
10381,4901591.457822985,54.0,8.0,0.0,0.0,0.0,5.0,11.0
10382,702033.9190812325,52.0,6.0,0.0,0.0,0.0,5.0,20.0
10383,4552691.386814536,54.0,10.0,0.0,0.0,1.0,10.0,10.0
10384,6189020.842817753,50.0,9.0,0.0,0.0,0.0,8.0,15.0
10385,7022947.781781888,41.0,9.0,0.0,0.0,1.0,7.0,7.0
10386,4943405.756563861,40.0,6.0,0.0,0.0,1.0,8.0,7.0
10387,7208436.689006768,48.0,10.0,0.0,0.0,0.0,6.0,19.0
10388,8073726.457061836,58.0,9.0,0.0,0.0,0.0,9.0,17.0
10389,4782866.233375821,41.0,10.0,0.0,0.0,0.0,1.0,12.0
10390,5164602.982908655,52.0,14.0,0.0,0.0,0.0,8.0,11.0
10391,2018511.9584490187,57.0,9.0,0.0,0.0,1.0,9.0,21.0
10392,1035904.5210995656,44.0,10.0,0.0,0.0,0.0,9.0,7.0
10393,6034222.141120432,43.0,10.0,0.0,0.0,1.0,5.0,11.0
10394,5380117.165859188,52.0,9.0,0.0,1.0,0.0,5.0,17.0
10395,4035760.308455159,74.0,10.0,0.0,0.0,1.0,11.0,12.0
10396,6402200.263425402,63.0,4.0,0.0,0.0,0.0,4.0,15.0
10397,8544786.098381614,57.0,9.0,0.0,0.0,0.0,3.0,8.0
10398,3067685.334874799,45.0,12.0,0.0,0.0,0.0,7.0,14.0
10399,3407019.79187381,51.0,11.0,0.0,0.0,0.0,6.0,11.0
10400,4313758.624838896,43.0,16.0,0.0,0.0,0.0,7.0,13.0
10401,982231.8299156241,49.0,6.0,0.0,0.0,1.0,13.0,9.0
10402,9495348.302960888,43.0,6.0,0.0,0.0,1.0,5.0,8.0
10403,5006003.429201121,47.0,9.0,0.0,0.0,0.0,9.0,12.0
10404,3877435.36888633,51.0,12.0,0.0,0.0,0.0,4.0,9.0
10405,8236027.835589349,59.0,9.0,0.0,0.0,0.0,2.0,14.0
10406,4216497.262762006,39.0,10.0,1.0,1.0,0.0,5.0,16.0
10407,2297064.73447406,61.0,17.0,0.0,0.0,0.0,8.0,15.0
10408,4332230.929446691,42.0,9.0,0.0,0.0,0.0,5.0,9.0
10409,2524854.3198610446,49.0,11.0,0.0,0.0,0.0,7.0,10.0
10410,4621915.705012992,61.0,20.0,0.0,0.0,0.0,9.0,13.0
10411,4061088.4951063525,42.0,8.0,0.0,0.0,0.0,7.0,8.0
10412,3139081.561287403,62.0,8.0,0.0,0.0,0.0,5.0,15.0
10413,3582761.813944118,45.0,8.0,0.0,0.0,0.0,2.0,14.0
10414,5778820.272891854,49.0,16.0,0.0,0.0,0.0,10.0,15.0
10415,3598798.1431844085,39.0,8.0,0.0,0.0,1.0,12.0,12.0
10416,5623380.8868518965,44.0,11.0,0.0,0.0,0.0,5.0,11.0
10417,985293.7017942262,46.0,14.0,1.0,0.0,0.0,6.0,12.0
10418,8285197.086709095,41.0,12.0,0.0,0.0,0.0,10.0,9.0
10419,4447215.149214415,58.0,8.0,1.0,0.0,1.0,8.0,7.0
10420,3986872.312529259,51.0,11.0,0.0,0.0,0.0,5.0,12.0
10421,3997743.139820629,61.0,8.0,0.0,0.0,0.0,9.0,10.0
10422,4679248.191980584,40.0,14.0,0.0,0.0,0.0,10.0,15.0
10423,2887956.020869506,43.0,12.0,0.0,0.0,0.0,4.0,21.0
10424,10680901.517341988,51.0,11.0,0.0,0.0,0.0,5.0,9.0
10425,794359.3909371467,49.0,8.0,0.0,0.0,0.0,10.0,15.0
10426,4768870.02309839,48.0,16.0,0.0,0.0,1.0,2.0,19.0
10427,6030752.838173888,48.0,13.0,0.0,0.0,1.0,10.0,12.0
10428,4290917.156450725,45.0,6.0,0.0,0.0,0.0,2.0,6.0
10429,1651685.0032174583,59.0,10.0,0.0,0.0,1.0,5.0,18.0
10430,6121863.280378317,50.0,8.0,0.0,0.0,0.0,6.0,4.0
10431,7075878.892603167,57.0,9.0,0.0,0.0,1.0,4.0,12.0
10432,6068984.349863609,56.0,13.0,0.0,0.0,1.0,13.0,22.0
10433,4781328.188493804,55.0,8.0,0.0,0.0,0.0,5.0,10.0
10434,999622.732368398,57.0,13.0,0.0,1.0,1.0,6.0,13.0
10435,5215329.44240221,44.0,9.0,1.0,0.0,0.0,6.0,20.0
10436,2662040.8742261836,51.0,13.0,1.0,0.0,0.0,7.0,10.0
10437,4535276.660517883,43.0,5.0,0.0,1.0,0.0,5.0,7.0
10438,7391997.735678632,42.0,9.0,0.0,0.0,0.0,9.0,8.0
10439,7112308.611318195,37.0,8.0,0.0,0.0,0.0,8.0,22.0
10440,4524457.174931979,35.0,7.0,0.0,0.0,1.0,7.0,15.0
10441,6029762.472868945,51.0,6.0,0.0,0.0,1.0,9.0,6.0
10442,6933862.26762395,55.0,13.0,1.0,0.0,1.0,4.0,11.0
10443,3875517.228289922,49.0,6.0,0.0,0.0,0.0,2.0,14.0
10444,1732517.3480075258,43.0,9.0,0.0,0.0,1.0,10.0,11.0
10445,5165820.675366608,53.0,9.0,0.0,0.0,0.0,2.0,6.0
10446,1522641.7247189218,42.0,8.0,0.0,0.0,0.0,10.0,9.0
10447,6023157.835424956,52.0,5.0,0.0,0.0,0.0,5.0,10.0
10448,1723717.581171433,53.0,4.0,0.0,0.0,0.0,2.0,16.0
10449,4057728.5117177702,41.0,7.0,0.0,0.0,1.0,5.0,9.0
10450,5320074.901004332,56.0,12.0,0.0,0.0,0.0,4.0,11.0
10451,4024497.86390916,46.0,14.0,0.0,0.0,0.0,6.0,13.0
10452,1129822.2666599574,54.0,15.0,1.0,0.0,1.0,7.0,9.0
10453,9045891.219109228,63.0,9.0,0.0,0.0,0.0,4.0,12.0
10454,6334299.3879613625,55.0,11.0,0.0,0.0,1.0,7.0,8.0
10455,5427598.57570545,43.0,17.0,0.0,0.0,1.0,10.0,13.0
10456,3455719.600943044,50.0,13.0,0.0,0.0,1.0,9.0,25.0
10457,3818713.981457802,55.0,14.0,0.0,0.0,0.0,7.0,12.0
10458,4831067.7245890135,57.0,13.0,0.0,0.0,0.0,2.0,13.0
10459,6974624.410007474,41.0,10.0,0.0,0.0,0.0,4.0,15.0
10460,8578144.442961425,65.0,19.0,0.0,0.0,1.0,6.0,14.0
10461,167406.4550677063,57.0,10.0,0.0,0.0,0.0,8.0,12.0
10462,1518246.757672857,61.0,10.0,0.0,0.0,0.0,5.0,13.0
10463,8086037.903727705,60.0,10.0,0.0,0.0,1.0,7.0,19.0
10464,5705935.560413789,57.0,11.0,0.0,0.0,0.0,3.0,10.0
10465,3280027.6345853624,48.0,8.0,0.0,0.0,0.0,5.0,5.0
10466,2745391.6957890526,57.0,19.0,0.0,0.0,0.0,6.0,11.0
10467,7541338.743022257,48.0,10.0,0.0,0.0,0.0,3.0,20.0
10468,6085752.355727167,49.0,10.0,0.0,0.0,0.0,3.0,14.0
10469,9484334.66282825,54.0,13.0,0.0,0.0,0.0,5.0,5.0
10470,2155325.697857196,46.0,12.0,1.0,0.0,1.0,4.0,8.0
10471,13025548.653423619,49.0,12.0,0.0,0.0,0.0,3.0,9.0
10472,7737087.170885998,49.0,11.0,1.0,0.0,0.0,8.0,11.0
10473,5527174.343223074,54.0,10.0,0.0,0.0,0.0,6.0,14.0
10474,4166123.6770273754,52.0,8.0,0.0,0.0,1.0,9.0,8.0
10475,2156598.4268522467,36.0,12.0,0.0,0.0,0.0,5.0,22.0
10476,8914543.300689038,45.0,2.0,0.0,0.0,0.0,4.0,17.0
10477,745578.2585685793,46.0,11.0,0.0,0.0,0.0,6.0,12.0
10478,9360793.878029175,47.0,10.0,0.0,0.0,0.0,5.0,10.0
10479,580105.6431585513,66.0,8.0,0.0,1.0,0.0,5.0,12.0
10480,10143842.837855354,51.0,5.0,0.0,0.0,1.0,11.0,18.0
10481,3356906.961359933,56.0,11.0,0.0,0.0,0.0,4.0,10.0
10482,6132576.56028665,58.0,12.0,0.0,0.0,0.0,4.0,11.0
10483,6197689.64153433,55.0,8.0,0.0,0.0,0.0,7.0,15.0
10484,824298.5580219626,53.0,13.0,0.0,0.0,1.0,6.0,12.0
10485,3101475.6488080574,51.0,10.0,1.0,0.0,1.0,4.0,13.0
10486,10110298.913327545,41.0,9.0,0.0,0.0,0.0,6.0,6.0
10487,7140181.617687557,45.0,10.0,0.0,0.0,0.0,3.0,13.0
10488,3629301.5327075305,50.0,7.0,0.0,0.0,0.0,5.0,11.0
10489,23222.467872013338,67.0,8.0,0.0,0.0,0.0,8.0,13.0
10490,4597039.837742138,40.0,9.0,0.0,0.0,1.0,1.0,18.0
10491,7638807.962094847,50.0,10.0,0.0,0.0,0.0,7.0,6.0
10492,7937350.765859228,45.0,10.0,0.0,0.0,1.0,5.0,10.0
10493,5963526.216863755,47.0,6.0,0.0,0.0,0.0,3.0,17.0
10494,117368.65516476426,52.0,13.0,0.0,0.0,1.0,10.0,11.0
10495,2901804.952636742,54.0,8.0,0.0,0.0,1.0,2.0,15.0
10496,10035072.080832496,51.0,9.0,0.0,0.0,1.0,6.0,13.0
10497,3891540.094469471,52.0,17.0,1.0,0.0,0.0,4.0,11.0
10498,5087949.298431543,55.0,18.0,0.0,0.0,0.0,7.0,15.0
10499,725640.2883935915,53.0,6.0,1.0,0.0,0.0,7.0,14.0
10500,1744766.5159673067,55.0,7.0,0.0,0.0,0.0,10.0,9.0
10501,2301639.1177123385,48.0,15.0,0.0,0.0,1.0,4.0,16.0
10502,2396390.616809918,42.0,8.0,1.0,0.0,0.0,4.0,14.0
10503,2774067.000311102,47.0,7.0,1.0,0.0,0.0,4.0,9.0
10504,9564047.9630339,46.0,13.0,0.0,0.0,0.0,5.0,13.0
10505,6474151.961776093,52.0,8.0,0.0,0.0,0.0,10.0,10.0
10506,7552986.625286235,53.0,12.0,0.0,0.0,0.0,6.0,9.0
10507,4483422.328515315,49.0,7.0,0.0,0.0,0.0,9.0,9.0
10508,1958030.7322007134,47.0,9.0,0.0,0.0,1.0,7.0,12.0
10509,6112846.926490545,44.0,13.0,0.0,0.0,1.0,3.0,9.0
10510,5185741.138153494,49.0,8.0,0.0,0.0,0.0,7.0,13.0
10511,5010374.16173807,53.0,15.0,0.0,0.0,0.0,9.0,7.0
10512,3611571.548358489,49.0,4.0,0.0,0.0,1.0,11.0,7.0
10513,5540482.880334072,37.0,8.0,0.0,0.0,0.0,3.0,12.0
10514,6705933.2614668235,49.0,10.0,0.0,0.0,1.0,8.0,8.0
10515,11958923.05109699,57.0,8.0,0.0,0.0,1.0,4.0,11.0
10516,690344.4242182281,65.0,10.0,0.0,0.0,1.0,5.0,12.0
10517,9090658.196509724,53.0,8.0,0.0,0.0,0.0,7.0,13.0
10518,1368315.2628826904,53.0,10.0,0.0,0.0,0.0,7.0,12.0
10519,321377.1041684635,43.0,7.0,0.0,0.0,0.0,2.0,16.0
10520,2740789.0690518166,38.0,13.0,0.0,0.0,0.0,5.0,13.0
10521,6274191.776983342,43.0,15.0,0.0,0.0,0.0,6.0,10.0
10522,4544114.552226542,51.0,9.0,0.0,0.0,0.0,8.0,5.0
10523,1986526.5205176594,56.0,10.0,1.0,0.0,0.0,3.0,16.0
10524,718357.7594592571,45.0,12.0,0.0,0.0,1.0,6.0,8.0
10525,3982701.630129762,59.0,8.0,0.0,0.0,0.0,8.0,13.0
10526,2628388.9590874473,45.0,7.0,0.0,0.0,0.0,11.0,14.0
10527,10703383.737233918,48.0,4.0,0.0,0.0,0.0,7.0,13.0
10528,8203612.988457212,47.0,11.0,0.0,0.0,0.0,4.0,11.0
10529,3477204.800250968,59.0,9.0,0.0,0.0,1.0,11.0,14.0
10530,2265493.7504908866,39.0,9.0,0.0,0.0,0.0,3.0,14.0
10531,7141812.81329443,50.0,6.0,0.0,0.0,1.0,5.0,10.0
10532,7478989.554093868,62.0,14.0,0.0,0.0,0.0,8.0,9.0
10533,4518422.529969583,41.0,11.0,0.0,0.0,1.0,9.0,9.0
10534,5632377.526390401,51.0,8.0,0.0,0.0,1.0,2.0,14.0
10535,7132864.753574556,56.0,14.0,0.0,0.0,0.0,6.0,11.0
10536,3371511.87606187,37.0,14.0,0.0,0.0,1.0,2.0,9.0
10537,4499962.233101513,45.0,6.0,1.0,0.0,0.0,6.0,8.0
10538,434524.6604613112,64.0,12.0,0.0,0.0,1.0,9.0,11.0
10539,5984477.139492026,34.0,13.0,0.0,0.0,1.0,5.0,9.0
10540,6830295.124653633,69.0,12.0,0.0,0.0,1.0,5.0,10.0
10541,3977991.253823623,42.0,8.0,0.0,0.0,1.0,8.0,13.0
10542,7458571.98930583,54.0,10.0,1.0,0.0,0.0,4.0,11.0
10543,1853753.7095903968,48.0,9.0,0.0,0.0,1.0,5.0,18.0
10544,2792283.5369367264,47.0,9.0,0.0,0.0,0.0,4.0,12.0
10545,5186829.5162664605,60.0,4.0,0.0,0.0,0.0,3.0,10.0
10546,8653734.527378745,42.0,13.0,1.0,0.0,1.0,9.0,14.0
10547,1919099.2402902343,40.0,9.0,0.0,0.0,1.0,7.0,11.0
10548,7087576.964677579,43.0,7.0,0.0,0.0,0.0,5.0,12.0
10549,8884254.911242742,63.0,13.0,0.0,0.0,0.0,7.0,10.0
10550,8914172.669781117,47.0,9.0,0.0,0.0,1.0,7.0,11.0
10551,6808480.093015991,45.0,12.0,0.0,0.0,1.0,7.0,8.0
10552,2265145.6594311693,56.0,18.0,0.0,1.0,0.0,8.0,12.0
10553,9242500.741385778,45.0,10.0,0.0,0.0,0.0,9.0,15.0
10554,3342118.9828701206,59.0,5.0,0.0,0.0,1.0,5.0,15.0
10555,4267298.154214626,54.0,16.0,0.0,0.0,0.0,6.0,17.0
10556,9022666.280582763,50.0,15.0,0.0,0.0,0.0,7.0,14.0
10557,6547024.506905483,50.0,4.0,0.0,0.0,0.0,3.0,9.0
10558,9508449.810974922,56.0,8.0,0.0,0.0,0.0,7.0,7.0
10559,5208285.111883487,44.0,17.0,0.0,0.0,1.0,4.0,17.0
10560,4542310.256395544,56.0,9.0,0.0,0.0,1.0,8.0,18.0
10561,5724487.825018056,54.0,9.0,0.0,0.0,0.0,6.0,10.0
10562,7655646.894967423,45.0,12.0,0.0,0.0,0.0,6.0,7.0
10563,5407597.874100005,49.0,10.0,0.0,0.0,1.0,5.0,10.0
10564,5788545.986529927,43.0,9.0,1.0,0.0,0.0,8.0,9.0
10565,5062287.91933382,48.0,6.0,0.0,0.0,0.0,12.0,13.0
10566,5094659.098396194,50.0,11.0,0.0,0.0,0.0,4.0,10.0
10567,3854729.002855877,43.0,13.0,0.0,0.0,1.0,4.0,9.0
10568,6622107.061588734,53.0,8.0,0.0,0.0,0.0,9.0,13.0
10569,1123813.1935671633,51.0,7.0,1.0,0.0,1.0,9.0,16.0
10570,6328714.600101256,48.0,10.0,0.0,0.0,1.0,8.0,15.0
10571,9014543.335516624,57.0,10.0,0.0,0.0,0.0,8.0,14.0
10572,4737537.666504844,44.0,9.0,0.0,0.0,0.0,3.0,14.0
10573,7166842.111603053,49.0,10.0,0.0,0.0,1.0,4.0,13.0
10574,3565273.61644775,40.0,7.0,0.0,0.0,1.0,9.0,4.0
10575,1062817.3942543725,48.0,7.0,0.0,1.0,0.0,4.0,15.0
10576,1150362.8684388627,52.0,9.0,0.0,0.0,0.0,1.0,15.0
10577,5990550.530342746,34.0,6.0,1.0,0.0,0.0,2.0,12.0
10578,4167749.6703783004,44.0,13.0,1.0,0.0,0.0,10.0,19.0
10579,3298201.7757928064,59.0,12.0,0.0,0.0,0.0,4.0,11.0
10580,3729408.5224200394,53.0,8.0,0.0,0.0,0.0,7.0,20.0
10581,2069659.687018971,41.0,4.0,0.0,0.0,0.0,8.0,12.0
10582,6985060.226545464,37.0,11.0,0.0,0.0,1.0,7.0,9.0
10583,6810312.47115704,54.0,13.0,0.0,0.0,1.0,5.0,13.0
10584,564118.3552084817,51.0,7.0,0.0,0.0,1.0,8.0,12.0
10585,8917242.269740272,48.0,10.0,0.0,0.0,1.0,6.0,13.0
10586,3694350.806279975,41.0,13.0,0.0,0.0,1.0,11.0,11.0
10587,4225474.980306374,62.0,12.0,0.0,0.0,1.0,3.0,13.0
10588,4304818.035918478,58.0,10.0,0.0,0.0,1.0,7.0,11.0
10589,6533953.213781668,37.0,15.0,0.0,0.0,0.0,10.0,11.0
10590,3389705.6583697577,49.0,9.0,0.0,0.0,1.0,9.0,13.0
10591,6303038.70997651,43.0,10.0,0.0,1.0,0.0,8.0,10.0
10592,2935337.9452144103,57.0,12.0,1.0,0.0,1.0,7.0,19.0
10593,2413717.533135208,45.0,8.0,0.0,0.0,1.0,6.0,10.0
10594,7427733.728412736,57.0,16.0,0.0,0.0,0.0,8.0,8.0
10595,458418.4299085224,37.0,13.0,0.0,0.0,0.0,9.0,11.0
10596,4071684.738358801,52.0,11.0,0.0,0.0,0.0,5.0,9.0
10597,6447012.459490289,50.0,9.0,0.0,0.0,1.0,4.0,23.0
10598,5686547.430652043,56.0,14.0,0.0,0.0,0.0,8.0,10.0
10599,6933479.64794636,59.0,11.0,0.0,0.0,1.0,8.0,10.0
10600,9574172.943174932,56.0,8.0,0.0,0.0,1.0,4.0,19.0
10601,1964494.1175426887,51.0,14.0,0.0,0.0,1.0,5.0,15.0
10602,5191146.058757986,43.0,8.0,0.0,0.0,1.0,10.0,10.0
10603,4317665.897023384,33.0,9.0,0.0,0.0,1.0,9.0,14.0
10604,4015029.0977985337,35.0,15.0,0.0,0.0,1.0,9.0,12.0
10605,2779467.3949088193,55.0,13.0,0.0,0.0,1.0,3.0,10.0
10606,1575530.3449595105,49.0,9.0,0.0,0.0,0.0,5.0,14.0
10607,11590218.804560486,52.0,15.0,0.0,0.0,1.0,3.0,7.0
10608,6570029.241507722,51.0,9.0,0.0,0.0,0.0,3.0,9.0
10609,3528818.3462497164,59.0,11.0,0.0,0.0,0.0,7.0,16.0
10610,8379432.438618646,46.0,10.0,0.0,0.0,1.0,10.0,10.0
10611,7296474.154359961,42.0,10.0,0.0,0.0,0.0,8.0,7.0
10612,3820805.327167006,45.0,8.0,0.0,0.0,1.0,12.0,12.0
10613,7883043.5545743685,59.0,13.0,0.0,0.0,0.0,5.0,9.0
10614,3768120.269548831,41.0,8.0,0.0,0.0,0.0,9.0,7.0
10615,6749737.192778114,45.0,10.0,0.0,1.0,0.0,7.0,10.0
10616,2975032.1057931376,53.0,10.0,0.0,0.0,0.0,8.0,9.0
10617,4129977.565943022,53.0,9.0,1.0,0.0,0.0,3.0,15.0
10618,4890833.409442627,52.0,15.0,0.0,0.0,1.0,11.0,12.0
10619,4160369.9358449103,48.0,10.0,0.0,0.0,1.0,7.0,16.0
10620,6610570.416911409,51.0,10.0,0.0,0.0,0.0,7.0,10.0
10621,3752364.650654246,53.0,4.0,0.0,0.0,0.0,7.0,12.0
10622,8824947.358246427,57.0,12.0,1.0,0.0,1.0,3.0,18.0
10623,1936513.484912172,35.0,10.0,0.0,0.0,0.0,5.0,15.0
10624,3519544.3697671304,35.0,8.0,0.0,0.0,1.0,8.0,5.0
10625,7857935.520606188,52.0,5.0,0.0,0.0,0.0,3.0,9.0
10626,6746325.786384636,61.0,13.0,0.0,0.0,0.0,6.0,11.0
10627,9049939.498140724,53.0,8.0,0.0,0.0,0.0,7.0,12.0
10628,6046387.104402976,44.0,10.0,0.0,0.0,0.0,5.0,10.0
10629,4254319.029439902,51.0,18.0,0.0,0.0,0.0,8.0,15.0
10630,3440125.6315675667,51.0,17.0,0.0,0.0,0.0,12.0,17.0
10631,6932095.1912777675,64.0,11.0,1.0,0.0,0.0,6.0,13.0
10632,5168150.533948594,50.0,8.0,0.0,0.0,1.0,3.0,11.0
10633,2815128.55051441,49.0,14.0,0.0,0.0,0.0,3.0,18.0
10634,7367421.712586243,44.0,15.0,0.0,0.0,0.0,5.0,18.0
10635,3865007.0825441144,44.0,10.0,0.0,0.0,1.0,3.0,11.0
10636,7841721.039816983,50.0,10.0,0.0,0.0,0.0,5.0,14.0
10637,5703307.697794197,45.0,13.0,0.0,0.0,1.0,4.0,11.0
10638,11181944.642457474,44.0,13.0,0.0,0.0,0.0,4.0,10.0
10639,6770342.090954071,52.0,13.0,1.0,0.0,1.0,10.0,5.0
10640,247083.1559748426,55.0,8.0,0.0,0.0,1.0,3.0,12.0
10641,2954218.652585544,58.0,10.0,1.0,0.0,0.0,8.0,11.0
10642,4719188.582854927,54.0,5.0,0.0,0.0,0.0,4.0,11.0
10643,9110294.106164187,62.0,11.0,0.0,0.0,1.0,3.0,11.0
10644,23802.285926825367,34.0,15.0,0.0,0.0,0.0,5.0,14.0
10645,5242331.567205422,44.0,7.0,0.0,0.0,0.0,4.0,13.0
10646,3059291.7491174294,61.0,15.0,0.0,0.0,0.0,6.0,16.0
10647,4775354.3134385925,41.0,11.0,0.0,0.0,0.0,4.0,9.0
10648,8181298.221970698,51.0,12.0,0.0,0.0,0.0,6.0,12.0
10649,5970433.386938898,65.0,10.0,0.0,0.0,0.0,3.0,9.0
10650,1993337.550816034,58.0,10.0,0.0,0.0,1.0,8.0,14.0
10651,10419047.111777917,54.0,11.0,0.0,0.0,0.0,9.0,14.0
10652,729504.4193441318,43.0,7.0,0.0,0.0,0.0,3.0,14.0
10653,1802234.4954113588,37.0,6.0,0.0,0.0,0.0,3.0,14.0
10654,5474305.523118615,47.0,13.0,0.0,0.0,0.0,3.0,15.0
10655,6087416.285028661,53.0,4.0,0.0,0.0,0.0,7.0,13.0
10656,2173113.9487519055,51.0,8.0,0.0,0.0,0.0,6.0,12.0
10657,8115511.100868519,54.0,13.0,0.0,0.0,1.0,7.0,11.0
10658,10238054.552267428,37.0,10.0,0.0,0.0,0.0,7.0,12.0
10659,898692.4062533751,48.0,10.0,0.0,0.0,1.0,7.0,14.0
10660,5515733.844880285,48.0,10.0,0.0,0.0,0.0,7.0,11.0
10661,7937680.245197943,46.0,8.0,0.0,0.0,0.0,6.0,10.0
10662,6792731.476486288,47.0,12.0,0.0,0.0,1.0,6.0,15.0
10663,6101728.169309041,55.0,12.0,0.0,0.0,0.0,8.0,9.0
10664,4867519.370316207,40.0,6.0,0.0,0.0,0.0,6.0,19.0
10665,3074622.0745547637,50.0,8.0,0.0,0.0,1.0,2.0,14.0
10666,3159191.7275942424,55.0,9.0,1.0,0.0,0.0,6.0,14.0
10667,9680236.154864103,48.0,17.0,0.0,0.0,1.0,3.0,10.0
10668,5497784.603354374,43.0,8.0,0.0,0.0,0.0,5.0,11.0
10669,6991630.992898251,47.0,7.0,1.0,0.0,0.0,7.0,15.0
10670,1297658.6682805447,43.0,5.0,0.0,0.0,0.0,1.0,13.0
10671,5104520.409504448,47.0,12.0,1.0,0.0,1.0,7.0,9.0
10672,9745061.224047506,68.0,12.0,0.0,0.0,0.0,10.0,14.0
10673,9957131.096836148,46.0,8.0,1.0,0.0,0.0,7.0,16.0
10674,7250833.457370022,65.0,11.0,1.0,0.0,0.0,6.0,14.0
10675,2408972.10950504,54.0,13.0,0.0,0.0,0.0,7.0,14.0
10676,4554044.551640514,40.0,12.0,0.0,0.0,0.0,8.0,15.0
10677,5072427.535569283,45.0,4.0,0.0,0.0,0.0,7.0,14.0
10678,955509.1434641723,48.0,11.0,0.0,1.0,0.0,4.0,9.0
10679,4887762.431502119,55.0,11.0,0.0,1.0,0.0,5.0,19.0
10680,2627195.1611020328,55.0,9.0,0.0,0.0,0.0,7.0,11.0
10681,9470692.107687749,38.0,9.0,0.0,0.0,0.0,5.0,8.0
10682,3031385.137696347,43.0,11.0,0.0,0.0,0.0,10.0,9.0
10683,7784682.412998417,43.0,13.0,0.0,0.0,0.0,9.0,10.0
10684,4985841.705219721,60.0,11.0,0.0,0.0,0.0,10.0,7.0
10685,1368960.7990462328,41.0,6.0,0.0,0.0,0.0,3.0,14.0
10686,9823414.068101114,45.0,9.0,0.0,0.0,1.0,3.0,14.0
10687,3858781.5859251553,60.0,11.0,1.0,0.0,1.0,3.0,8.0
10688,5453342.557157335,51.0,13.0,0.0,0.0,0.0,8.0,10.0
10689,7617278.054622842,67.0,8.0,0.0,1.0,0.0,5.0,9.0
10690,4897738.505035457,49.0,12.0,0.0,0.0,0.0,6.0,12.0
10691,6836655.443744842,52.0,14.0,0.0,0.0,1.0,11.0,14.0
10692,9142315.52823184,30.0,14.0,0.0,0.0,1.0,10.0,13.0
10693,7100531.4095296,50.0,6.0,0.0,0.0,0.0,11.0,12.0
10694,2898809.951684972,43.0,10.0,0.0,0.0,1.0,2.0,13.0
10695,9013271.465676887,44.0,12.0,0.0,0.0,0.0,7.0,11.0
10696,5776219.040049974,49.0,4.0,0.0,0.0,0.0,7.0,11.0
10697,2950531.6703285505,49.0,9.0,0.0,0.0,1.0,6.0,8.0
10698,4083048.750876065,41.0,13.0,0.0,0.0,0.0,8.0,21.0
10699,2161593.135662534,56.0,7.0,0.0,0.0,0.0,8.0,14.0
10700,103042.36036902107,69.0,7.0,0.0,0.0,0.0,4.0,14.0
10701,4123747.8345194175,41.0,12.0,0.0,0.0,0.0,4.0,13.0
10702,6868109.000875411,53.0,9.0,0.0,0.0,0.0,3.0,12.0
10703,5052555.055949856,41.0,11.0,0.0,0.0,0.0,5.0,3.0
